93375_BB	050234933759	5182685
86CUVP_BB	049383187731	5182597
43CP_BB	049383106046	5182588
617740_BB	049368703390	5182579
618709_BB	049368700382	5182551
1871490UE_BB	041773923462	5182481
50040_BB	037254500406	5182454
T-30PLUS_BB	025215102332	5182048
A5580BGB_BB	024066553102	5182011
B5580AGB_BB	024066550095	5182002
B5282AGB_BB	024066520159	5181995
B4982BGB_BB	024066490162	5181986
A46SKYGB_BB	024066463067	5181977
HK-DG62_BB	024066051929	5181959
X82UVGB_BB	024066014191	5181904
S49RBPLGB_BB	024066013378	5181895
S49VCSGB_BB	024066013293	5181886
B82CRPLGB_BB	024066012159	5181877
S58HCYGB_BB	024066011046	5181868
S49HCBLGB_BB	024066010117	5181831
S49GYCSGB_BB	024066008183	5181822
B5285AGB_BB	024066005229	5181813
344672_BB	023554029082	5181786
344401_BB	023554029020	5181722
337001_BB	023554028528	5181668
561101_BB	023554028139	5181622
338501_BB	023554027699	5181613
337501_BB	023554027682	5181604
556201_BB	023554027637	5181598
563001_BB	023554027392	5181561
527313_BB	023554027057	5181525
555002_BB	023554026999	5181516
338001_BB	023554026760	5181507
537413_BB	023554026630	5181482
551503_BB	023554024865	5181464
525801_BB	023554022694	5181395
MXS536301_BB	023554020546	5181359
CL55MACRO_BB	021331998255	5181313
DOFA70_BB	021331878595	5181304
32070_BB	021331320704	5181252
NIKFSEF3_BB	018208025565	5181173
2434NCPI_BB	018208024346	5181164
2433NID_BB	018208024339	5181155
2375NID_BB	018208023752	5181146
3118A002_BB	013803600315	5181119
804404_BB	893577001125	5171331
IM2875-00000_BB	825494004941	5170732
IM2370-30001_BB	825494003913	5170714
IM2370-00000_BB	825494003814	5170705
IM2700-00000_BB	825494000493	5170632
IM2500-20000_BB	825494000370	5170614
ZE-UV62_BB	811709010210	5170535
ALOWCRK1_BB	718122205615	5169715
ALOWSRD100AWK1_BB	718122204618	5169697
FILUV46_BB	636980621463	5167583
MH1300-657_BB	4715412063234	5167495
VH6011-658D_BB	4715412064934	5167486
600006597_BB	074101439533	5167256
LP36186-0EU_BB	056035361869	5167238
LP36160-0AM_BB	056035361609	5167201
34747_BB	056035347474	5167052
ACD233_BB	026127842330	5166293
556401_BB	023554027644	5166239
MX538301_BB	023554027439	5166211
MX534101_BB	023554027330	5166202
554602_BB	023554024100	5166187
13071ASST_BB	021331130716	5166169
2410NIDUU_BB	018208024100	5166099
FNVF4481_BB	871436008584	5159566
EW-101_BB	854311001245	5159478
DLZ87575-17_BB	836258875752	5158115
PN002-8015_BB	836258280150	5158106
SASR850C_BB	809164009788	5157504
SASPHONE_BB	809164001294	5157498
CMM-115_BB	728736032255	5155612
DSIP-SC7V_BB	681181510085	5154552
DSIP-MS2LV_BB	681181510078	5154543
LCP12HA7_BB	681181320356	5154473
HA2M_BB	681181120093	5154368
HA2_BB	681181120017	5154331
IPHNAP_BB	656777009946	5153805
MSDP512-40-658_BB	650590135738	5153732
IEA10PUR_BB	639247131774	5153271
IEA10GRN_BB	639247131743	5153262
ASENMM70IPK1_BB	610696350398	5152679
HPK-1020_BB	610356830505	5152581
HPK-1000_BB	610356830482	5152563
DLA63031-17_BB	609585173293	5152342
DLA40220-17_BB	609585166691	5152333
DLA63535-17_BB	609585162082	5152324
APJS_BB	4959112078550	5152102
CVM-03-01_BB	094664014824	5151494
YKA7500_BB	086792289427	5150538
PA235_BB	042406132855	5148821
MDR370LPWHI_BB	999992433791	5148551
MDREX34SCPNK_BB	027242766747	5148542
SWING-24/BLUE_BB	026196313472	5148481
SWING-24/SILVER_BB	026196313458	5148472
VANSWING19_BB	026196313410	5148463
FMC-6_BB	018359182254	5148118
1285G-08_BB	010356641000	5147313
2800-YL_BB	610356565001	5147289
3068-12_BB	010356654000	5147261
CA2-30_BB	010356509003	5147252
1114YL-4_BB	010356366002	5147216
1114RD-4_BB	010356365005	5147207
1114BL-4_BB	610356364000	5147191
2924AVPV_BB	010356234004	5147182
1114-BL_BB	010356120000	5147137
IFUEL-BLK_BB	811352015945	5130456
23088CIP_BB	021331230881	5124713
DGWII1200_BB	845620012008	5117094
DGWII1086_BB	845620010868	5117076
NAM-984_BB	840005098417	5117058
SATQC_BB	809164010432	5116323
HMH112C_BB	809164007784	5116299
SATXM20_BB	809164007265	5116271
HFS2_BB	809164006435	5116262
HFS1_BB	809164006428	5116253
SASMS1_BB	809164004646	5116244
HSB450_BB	809164004011	5116226
HSB440_BB	809164003977	5116217
SASPHANT_BB	809164003779	5116208
SAMK5_BB	809164003199	5116192
SACL7_BB	809164001515	5116183
AONSSM7211BK1_BB	797734261318	5115851
MC-85B_BB	784887165068	5114643
7AVG_BB	750795015733	5114555
SVP-FIRTH_BB	750795015351	5114546
15332-ELIXIR_BB	733132153329	5114121
F8Z058-BLU_BB	722868573662	5113565
MICC2_BB	719821189503	5113529
AONSGKITK1_BB	718122031160	5113326
073-0250-409_BB	717669853280	5113265
099-2116-000_BB	717669510541	5113104
098-1351-866_BB	717669495190	5113034
098-1351-857_BB	717669495169	5113025
098-1351-809_BB	717669495077	5112981
BMF02BK_BB	710137047242	5112354
D38-31RD_BB	710137042162	5112284
CSP-028_BB	710137040083	5112275
MC403_BB	710137035690	5112266
DEN1046_BB	710137030671	5112239
SW95_BB	710137029620	5112211
M80_BB	710137019751	5112178
GCB80_BB	710137006157	5112141
70F_BB	710137004245	5112132
ASHUM447HK1_BB	705105023113	5112035
ATTENUATOR_BB	683274010915	5111497
FLANGER-HOAX_BB	683274010458	5111442
GS7153MBLBL_BB	659814710935	5111364
KDA7061G_BB	659814409778	5111346
QK10B_BB	659814354566	5111276
TM08C_BB	659814347599	5111258
GXL1200_BB	631922102215	5110277
45002-SABIAN_BB	622537450020	5110268
41809-SABIAN_BB	622537418099	5110231
41403-SABIAN_BB	622537414039	5110222
15007XBS_BB	622537059957	5110213
21660XH_BB	622537048661	5110204
21200X_BB	622537047749	5110198
21000X_BB	622537047732	5110189
10705XEB_BB	622537031670	5110152
25005XEB_BB	622537029028	5110143
ANUMICDMIX3K2_BB	610696363015	5109678
ANUMICDMIX3K1_BB	610696362926	5109632
AKORWAVEDRUMK3_BB	610696358622	5109235
AHOSMCL150K1_BB	610696356765	5109183
AHOSMCL1100K2_BB	610696356758	5109174
AHOSMCL1100K1_BB	610696356741	5109165
AZOOZG1NK1_BB	610696354730	5109129
ASAMSADK5K2_BB	610696354693	5109101
ASAMSADK5K1_BB	610696354686	5109095
AKORPADKNTRLBKK1_BB	610696352163	5108997
ADUNCSP101SLK1_BB	610696350435	5108988
AKORMONOTRONK1_BB	610696350183	5108979
ABLMYETIK4_BB	610563298648	5108833
AONSGS7462BK1_BB	610563296057	5108724
AZOOZG2NUK1_BB	610563293421	5108697
ABLMYETIK2_BB	610074550075	5108642
ASILSD2000PKK1_BB	610074549826	5108633
AKORKOPROK1_BB	610074544036	5108342
ASNOWBALLWK2_BB	609728163686	5108263
AKORMCROSMPLRK1_BB	609728163280	5108245
ABLMYETIK1_BB	609722086011	5108209
VGC19_BB	603384051837	5108111
MONOTRIBE_BB	4959112081093	5108078
PC-1_BB	4959112080973	5108069
SP170SBK_BB	4959112080942	5108041
PS3_BB	4959112079397	5108023
V845_BB	4959112071476	5107961
GB1BK_BB	4959112062689	5107952
VFS5_BB	4959112066786	5107907
SK88B_BB	086792319612	5106708
N25C_BB	042406112697	5104637
MCC_BB	042406088909	5104628
N44G_BB	042406055727	5104391
ATN5625AL_BB	042005109876	5104285
ATN3400_BB	042005109791	5104276
525601_BB	023554022687	5104197
N1501_BB	023554005673	5104188
PC1095CCB_BB	019428105211	5104124
KHS9BL_BB	019048151117	5104115
KIDS-CD20_BB	681181240012	5091217
1886PLC6_BB	610356125113	5091129
PIWIPDK1_BB	068888994774	5090906
DREX14VPPNK_BB	027242832817	5090193
DREX14VPVLT_BB	027242832732	5090184
MDRNC100D_BB	027242822825	5090175
DRGA100VLT_BB	027242815377	5090148
MDR370LPPNK_BB	777780549646	5090014
DSIP-DOCK_BB	681181510047	5082085
DLA91010-17_BB	609585162068	5081841
11-10017-01_BB	757894319717	5078335
RF250SS_BB	876840004177	5069989
SR1891B_BB	876840003026	5069961
CL-65_BB	750668006141	5068626
DP13003_BB	647568951261	5067872
131032_BB	029757131324	5066928
PC1095B_BB	019428107529	5066764
SD350_BB	876840003170	5058152
IPH3G-BLK-SEE_BB	875912005777	5057384
IPH3G-RED-SEE_BB	875912005678	5057366
CA1114SMK_BB	875912002608	5057296
EW-202_BB	854311001252	5056321
503170_BB	814870005252	5054305
500056_BB	814870005054	5054271
320210_BB	814870001223	5054262
320203_BB	814870001216	5054253
303091_BB	814870000615	5054244
GFGGLLC_BB	813100010240	5054147
AFANFL14K1_BB	718122499038	5052582
RF-0410-RED_BB	700629204109	5052361
KY80_BB	647568561897	5051486
SC917_BB	636980301501	5051159
ADRIFTDHDPK1_BB	610696359551	5050772
602956007975_BB	602956007975	5050584
602956007906_BB	602956007906	5050566
602956007890_BB	602956007890	5050557
602956007883_BB	602956007883	5050548
602956007876_BB	602956007876	5050539
602956007869_BB	602956007869	5050511
602956007852_BB	602956007852	5050502
602956007845_BB	602956007845	5050496
602956007838_BB	602956007838	5050487
STXMP1_BB	034447020949	5047396
DEV3_BB	027242838031	5046815
25072SAK_BB	021331250728	5046527
3376BK_BB	021276533764	5046518
10706NCP_BB	018208107063	5046281
ZE-2X52B_BB	811709012559	5028286
ACANNB7LK2_BB	609722090315	5028189
203204_BB	029757203441	5028082
2667W_BB	021331552174	5028073
IM2875-00001_BB	825494004958	5015343
FCA1CC_BB	813100012473	5015237
ZE-BLR_BB	811709012061	5015228
HQADCVB_BB	811709012016	5015219
ZE-HD430_BB	811709010920	5015185
ZE-TR101A_BB	811709010081	5015167
FM252_BB	810941012266	5015158
LQ-124_BB	744579124001	5015097
200PLARCH-14_BB	719821175810	5015088
ACANDGB200DGK1_BB	718122113897	5015042
A192_BB	718122106097	5015033
APW801150K1_BB	718122104291	5015024
7401194_BB	711554741041	5015015
ALNSLENLP1K2_BB	705105113418	5014999
VIV-TEL-50600_BB	681066115664	5014917
SCB1450_BB	636980303932	5014899
SCB800_BB	636980303871	5014871
APW801150K15_BB	610696354471	5014835
AOPTRAINSL18IK1_BB	610074549741	5014808
AOPTRAINSL14IK1_BB	610074549734	5014699
AZOOH1K1_BB	610074548768	5014671
AA1900_BB	4715412009256	5014644
65073265_BB	012440732656	5014635
ZE-NBGD7000_BB	187016720723	5014626
A449_BB	085831161601	5014592
AE8M-N_BB	084438741070	5014583
2365A001_BB	082966581137	5014574
108122_BB	050332811102	5014501
202512_BB	050332405363	5014495
202353_BB	050332403598	5014486
202212_BB	050332401266	5014468
628042ED_BB	029757628053	5014399
BORA-19_BB	026196320982	5014326
B4980AGB_BB	024066490094	5014317
A52UVC_BB	024066051349	5014292
S49MSWGB_BB	024066014030	5014283
576801_BB	023554025527	5014274
560801_BB	023554016228	5014256
CL62_BB	021331703224	5014238
HS-5010-MN_BB	021331436818	5014229
0280_BB	018208802807	5014201
117NASUU_BB	018208801824	5014195
25178_BB	018208251780	5014186
4396NCP_BB	018208043965	5014177
2435NCPI_BB	018208024353	5014159
2417NID_BB	018208024179	5014131
2368NID_BB	4960759005229	5014122
2229NID_BB	018208022298	5014113
3156B001_BB	013803100662	5014098
6746A001_BB	013803001099	5014089
MDH001-G03P70_BB	843991005476	5010471
MDH001-T01P70_BB	843991005469	5010462
MDH001-G03P60_BB	843991005438	5010444
MDH001-G03P40_BB	843991005353	5010393
MSPBT200B_BB	757448021738	5010269
522078_BB	740035001268	5010232
KT-UL-B-222_BB	719821312246	5010162
KTAP-326_BB	719821300328	5010108
KT-DB-455_BB	719821289609	5010092
KTSB902_BB	719821262046	5010083
KTVAEXO12_BB	719821239956	5010065
515-AQUAPAC_BB	707398085151	5009951
ACRMMD0806AK1_BB	639767649872	5009924
MACHOOD13_BB	705105024516	5009915
ASONSAL8514K3_BB	609722088091	5009706
65069709_BB		5009351
65069704_BB	4012240697045	5009342
65069650_BB	4012240696505	5009333
65069451_BB	4012240694518	5009315
65041210_BB		5009306
65014142_BB	4012240141425	5009272
65014141_BB	4012240141418	5009263
65014131_BB	4012240141319	5009254
DCR720_BB	024616020238	5009102
568901_BB	023554027460	5009096
IPDVU-BE4_BB	839849009833	5006663
520402_BB	023554022915	5005045
SF1515W_BB	876840004702	4994651
AC7014G_BB	876840004450	4994633
SGWAC10ESE_BB	647568561606	4992944
KTW08_BB	647568560227	4992935
KY2100_BB	647568552710	4992926
V0683_BB	027084947465	4991354
GL-200_BB	011502020021	4991053
WA1410E_BB	876840000339	4986986
LX140_BB	647568552376	4986446
285-MELISSA_BB	000772002851	4986049
AIZZSWAMI15K1_BB	705105072210	4977597
TGB308_BB	871436005101	4972944
DLZ93234-17_BB	836258932349	4972283
PN004-0107_BB	836258401074	4972274
18656_BB	799429186562	4971818
300ETR_BB	750062001681	4971423
BQ1306_BB	725211113065	4971372
DBS005_BB	656777002084	4970646
35637_BB	642154356376	4970319
35537_BB	642154355379	4970294
PIF300X6_BB	609728163549	4969774
DLZ91450-17_BB	609585162099	4969586
BE2512_BB	725211225126	4969504
212102_BB		4969498
211408_BB		4969489
211316_BB		4969461
18688_BB	799429186883	4969416
14385_BB	799429143855	4969231
14038_BB	799429140380	4969125
11826_BB	799429118266	4969028
64210_BB	4007450642107	4968902
CVW9HD-Y_BB	084438908077	4968775
CVW9HD-BL_BB	084438908060	4968766
CVW9HD-R_BB	084438908053	4968757
965163-BLACK_BB	077979046537	4968739
DPFHD800B_BB	027242832848	4968435
35186_BB	027075038585	4968426
520401_BB	023554022908	4968223
568403_BB	023554022496	4968214
520601_BB	023554022199	4968205
568301_BB	023554021437	4968199
MX537801_BB	023554017720	4968171
MX537501_BB	023554017713	4968162
AONSXCG4K2_BB	705105114316	4967163
AONSXCG4K1_BB	705105114217	4967154
DM220U08_BB	4711148270106	4966777
CGPH502A1B_BB	073096900745	4966722
AB757_BB	876840002746	4960142
SM15071_BB	810119017109	4959831
C53300_BB	725211533009	4959543
ABOG680B3025_BB	718122519637	4959368
45315_BB	642154453150	4959128
45296_BB	642154452962	4959119
45294_BB	642154452948	4958896
401358_BB	4962294011260	4958623
2591B002_BB	013803095081	4958614
69127_BB	4007450691273	4958553
HDRPJ580V_BB	027242842359	4958174
HDRCX260VW_BB	027242842311	4958165
HDRCX210R_BB	027242842212	4958156
HDRCX210L_BB	027242842199	4958147
HDRCX210S_BB	027242842151	4958138
FILCP67_BB	871436007006	4955159
SB-AB_BB	855712000950	4955043
618-SI_BB	701759019793	4953433
614-SI_BB	701759019779	4953415
45356_BB	642154453563	4952577
45355_BB	642154453556	4952568
45354_BB	642154453549	4952559
45314_BB	642154453143	4952522
45295_BB	642154452955	4952504
45292_BB	642154452924	4952498
35522_BB	642154355225	4952443
ACOBMP6204GBKK2_BB	609728170196	4950821
GB01421_BB	085387301599	4950349
GB01384_BB	085387301179	4950303
NWZW263BLK_BB	027242829800	4949421
18751_BB	799429187514	4945756
ASYNSB67138PK3_BB	610696355621	4945091
18710_BB	799429187101	4945073
578401_BB	023554028924	4937303
GB70792_BB	899315001242	4935208
CSGS100_BB	890084002928	4935138
CGC18_BB	890084002560	4935101
IT2-SEE-PNK_BB	875912006095	4934688
LB31-BLK_BB	874634000855	4934642
F8Z332-PNK_BB	722868683484	4931963
F8Z238-SLV_BB	722868654385	4931672
F8Z141RED_BB	722868625392	4931548
F8M012BRN_BB	722868608258	4931372
F8E953_BB	722868534427	4931062
G668_BB	641933406028	4929243
KF77081_BB	056975032881	4927032
KF77040_BB	056975029140	4927023
KF77080_BB	056975022080	4927014
202505_BB	050332405233	4926961
537403_BB	023554026623	4924196
529201_BB	023554025473	4924187
551502_BB	023554024858	4924178
551303_BB	023554024841	4924169
568401_BB	023554022335	4924141
551402_BB	023554025930	4924132
HOODPC_BB	017932020198	4924105
EXPOD77W_BB	751751001777	4921126
EXPOD67W_BB	751751001678	4921117
EXPOD52_BB	751751000527	4921083
GF01_BB	011502718812	4913093
BL02_BB	011502282825	4913084
GL04_BB	011502110401	4913075
GL03_BB	011502030303	4913057
IPD2SLSMT-CR_BB	733108001449	4903184
2244_BB	730791224414	4902943
MP827-8G_BB	716829782736	4902698
CV215BLK_BB	716829212158	4902264
ACOBCAM5000K2_BB	705105899237	4901944
G670_BB	641933406042	4900754
ASAMSAGOMICBK2_BB	610696356802	4900432
ABLMYETIPROK1_BB	609728170486	4900248
ACOBMP6204GRDK2_BB	609728170233	4900211
ACOBMP6204GRDK1_BB	609728170226	4900202
ACOBMP6204GBLK2_BB	609728170219	4900196
ACOBMP6204GBLK1_BB	609728170202	4900187
PCI1075B_BB	019428105471	4898279
APOLPIC300BK1_BB	609722086318	4889153
25639_BB	018208256396	4889074
25174_BB	018208251742	4889056
25154_BB	018208251544	4889047
2432NCPUU_BB	018208024322	4889038
11138-TAKEYA_BB	885395111384	4887128
11100-TAKEYA_BB	885395111001	4887119
11004-TAKEYA_BB	885395110042	4887094
11003-TAKEYA_BB	885395110035	4887085
EM00329_BB	857198003296	4887012
985-BARATZA_BB	838823009852	4872709
AZOJECBD15K1_BB	718122390205	4872363
3330101_BB	50043859607513	4871249
RB102-GREEN_BB	022447690026	4870665
PX1000MX_BB	022447291414	4870638
HEPA7014_BB	876840004610	4856644
ZE-BP2-S_BB	811709012856	4851694
G669_BB	641933406035	4851394
2119_BB	730791211919	4824497
5400-MELISSA_BB	000772054003	4823091
SLP122_BB	804879327813	4813813
SLP108_BB	804879327806	4813804
DGLG-LGL_BB	689466069860	4813067
DGLG-LGM_BB	689466069853	4813058
CAP67_BB	096727100673	4812508
A10DVDS22X320G_BB	718122091355	4809329
46063_BB	021331460639	4809046
A12DVDLS24X500G_BB	837654815854	4804411
A9DVDLS24X_BB	837654815823	4804397
A8DVDLS24X500G_BB	837654815816	4804388
A3DVDLS24X_BB	837654815762	4804379
A1DVDLS24X_BB	837654815748	4804351
A4DVDLS22X500G_BB	837654815625	4804342
A1DVDLS22X_BB	837654815595	4804333
A15DVDLS24X500G_BB	837654814673	4804324
GFGGLLN_BB	813100010233	4804148
USBD-47_BB	718122783762	4803015
USBD-39_BB	718122783663	4803006
ASTRQF350K4_BB	718122766505	4802999
USBD-31_BB	718122688265	4802971
SDD-11_BB	718122684564	4802962
USBD-11_BB	718122684267	4802953
SYS103HS_BB	718122683765	4802944
A11DVDS24X_BB	718122683567	4802935
A10DVDS24X320G_BB	718122683468	4802926
A5DVDS24X_BB	718122682966	4802917
A2DVDS24X320G_BB	718122682669	4802908
A1DVDS24X_BB	718122682560	4802899
A15BR10X500G_BB	718122682461	4802871
A1BR10X500G_BB	718122682263	4802862
A13BR10X500G_BB	718122681266	4802853
A12BR10X500G_BB	718122681167	4802844
A11BR10X500G_BB	718122681068	4802835
A10BR10X500G_BB	718122680962	4802826
A5BR10X500G_BB	718122680665	4802817
A4BR10X500G_BB	718122680566	4802808
A3BR10X500G_BB	718122680467	4802799
A2BR10X500G_BB	718122680368	4802771
ACANPSDKITK3_BB	718122670802	4802762
A14DVDS22X320G_BB	718122328345	4802753
A13DVDS22X320G_BB	718122328246	4802744
A12DVDS22X320G_BB	718122328147	4802735
A11DVDS22X_BB	718122328048	4802726
A7DVDS22X_BB	718122327744	4802717
A4DVDS22X320G_BB	718122325542	4802699
ACANBP819K1_BB	718122111794	4802662
A7BR10X500G_BB	718122092154	4802653
A2DVDS22X320G_BB	718122091157	4802644
A1DVDS22X_BB	718122091058	4802635
A12DVDLS20X500G_BB	718122090556	4802608
A11DVDLS20X_BB	718122088652	4802583
A10DVDLS20X500G_BB	718122088553	4802574
VIV-13MM-N_BB	681066821268	4801636
VIV-SC-82_BB	681066698969	4801618
VIV-CL-86_BB	681066454138	4801584
1900_BB	681066424308	4801575
ATOK1116PRDXNK1_BB	610696358783	4801318
AOPTRAINSL18IK2_BB	610074549758	4801275
AOLYPT048K1_BB	609722088541	4801266
A101_BB	085831447767	4801044
CA102_BB	085831447309	4801035
228045_BB	050332177352	4800837
111545_BB	029757111548	4800628
CL58_BB	021331998262	4800442
87062-SAKAR_BB	021331870629	4800391
SP90_BB	021331257833	4800346
MDISC09_BB	013964498677	4800337
MDISC05_BB	013964498653	4800328
MDISC03_BB	013964498646	4800319
MDISC01_BB	013964498639	4800294
USBD-34_BB	013964498561	4800285
A15BR12X500G_BB	013964498400	4800276
A13BR12X500G_BB	013964498394	4800267
A11BR12X500G_BB	013964498387	4800258
A9BR12X500G_BB	013964498370	4800249
A5BR12X500G_BB	013964498356	4800221
A3BR12X500G_BB	13964498349	4800212
A1BR12X500G_BB	13964498332	4800203
A14DVDS24X320G_BB	013964498301	4800197
A13DVDS24X320G_BB	013964498295	4800188
A12DVDS24X320G_BB	013964498288	4800179
USBD-90_BB	013964498028	4800151
USBD-55_BB	013964498011	4800142
OHP-2400_BB	610356031117	4800106
AMLDPUZK19_BB	705105877136	4796157
18809-HK_BB	021331188090	4795167
5264-MELISSA_BB	000772052641	4795121
5261-MELISSA_BB	000772052610	4795112
5257-MELISSA_BB	000772052573	4795103
PI300_BB	871363013705	4789011
PI1000_BB	871363006455	4789002
SAM5A_BB	809164007982	4788234
SAL615_BB	809164007951	4788225
SA200_BB	809164005483	4788207
SASX2800_BB	809164005018	4788191
SASX2400_BB	809164005001	4788182
SASX1800_BB	809164004998	4788173
SASX1200_BB	809164004981	4788164
NP3_BB	710244270038	4786779
CR40RE_BB	710244224086	4786733
IPOMWHT_BB	705105767932	4786624
DMS1_BB	610356816004	4785616
PNGTT1T_BB	068889002645	4784935
KB1-CALIFONE_BB	010356617005	4778094
ASY-09824-001_BB	843163010178	4774431
KBB605CW_BB	810941015212	4774413
KBB604CW_BB	810941015205	4774404
KBB603CW_BB	810941015199	4774399
DDACC-SD8_BB	750324100770	4771738
SM15070_BB	810119017093	4766411
1500-CONTOUR_BB	7935737088546	4766227
PV-K335_BB	782515805249	4766175
CLOWNFISH_BB	716243917127	4766078
ASECL758K1_BB	718122109692	4765743
ACANMR14EXK1_BB	718122097098	4765734
ACANWPDC27K2_BB	718122067268	4765725
ACAN18135ISK1_BB	705105935034	4765616
ZEVF1F_BB	654367784716	4764229
ZFINDPRO3_BB	6543670359480	4764201
35256-SIAMOD_BB	642154352569	4763963
ALENLENSDK1K1_BB	610696360601	4763845
APHOPH15653K1_BB	610696358455	4763827
APHOPH15651K1_BB	610696358448	4763818
ASONSAL2028K2_BB	609722082495	4763627
SI84SDHC32GL10_BB	4712702614282	4763432
AVONKEYREM_BB	094000191301	4763372
SAL1650_BB	027242830042	4762382
G7466_BB	027084181074	4762355
G7465_BB	027084181067	4762346
WM600WB_BB	810941011122	4733627
WM700WS_BB	810941011160	4724595
E-WS15-SHS_BB	853055005519	4721552
BKPK731-BLK_BB	737073058705	4714561
ATOK1116PRDXCK1_BB	610696358790	4710844
ATX116PRODXN_BB	4961607634172	4710826
14852_BB	799429148522	4710753
13381_BB	799429133818	4710671
A6DVDLS24X500G_BB	837654815793	4704725
WKB-2000BA_BB	783750004503	4698299
MDISC07_BB	013964498660	4696273
AF2GUFS1EN_BB	843127002607	4666449
MS-90-45_BB	784887174305	4665726
CRA-204AU_BB	728736010109	4664141
ASYNSB67138PK1_BB	610696355607	4662638
GZ1004_BB	021331942227	4661117
GZ1005_BB	021331845771	4661108
GZ1001_BB	021331513106	4661092
GZ1003_BB	021331163448	4661065
GZ1002_BB	021331310279	4661056
810-7425_BB	884613009366	4658926
AP1001B85_BB	852036003223	4654499
AP1509THB_BB	852036003209	4654471
DISCMASTER-21_BB	837654814093	4651474
SWAM2SESN2_BB	809164142829	4650166
ALS-600_BB	681181150359	4646515
ACOBTFDVD1029K1_BB	610563293162	4641762
ACOBDVD1093SK1_BB	609728170103	4641744
202206_BB	029757202260	4638077
RDPM15IP_BB	027242814141	4637751
USBD-118_BB	013964498035	4637193
USBD-48_BB	013964498004	4637184
DCMA-2500_BB	891179000416	4634008
PR1000_BB	851766002018	4630136
MILI-IP-BBLACK_BB	851466002059	4630127
IM2875-30002_BB	825494005726	4628256
IM2950-00001_BB	825494000745	4628201
IM2700-20001_BB	825494000493	4628195
IM2500-00000_BB	825494000332	4628186
C500_BB	817062001339	4627827
BQ1309_BB	725211113096	4624444
BQ1264_BB	725211112648	4624435
DISCMASTER-201BD_BB	718122788460	4624205
DISCMASTER-202_BB	718122788361	4624199
DISCMASTER-200P_BB	718122788163	4624171
SYS101HS_BB	718122683666	4624162
A1DVDLS20X_BB	718122328543	4624126
A7DVDLS20X_BB	718122090457	4624108
A5DVDLS20X_BB	718122090358	4624092
A3DVDLS20X_BB	718122090259	4624083
A9DVDLS20X_BB	718122088454	4624074
30694_BB	708431306943	4623794
30682_BB	708431306820	4623721
MACHOOD15_BB	705105024417	4622877
AZOOH1K2_BB	610074548782	4620642
AJAYSB2RRK2_BB	609728166489	4620624
APANDL245K1_BB	609722084468	4620572
1500PW_BB		4620333
BQ1105_BB	725211111054	4620281
401399_BB	4962294011352	4620272
MTLP-08-28_BB	094664009189	4619773
DL245_BB	049822722455	4618443
242AFN_BB	029144084592	4616812
CBM-YLO_BB	705105461632	4613779
CBM-WHT_BB	705105461533	4613697
CBM-ORG_BB	705105461335	4613679
CBM-GRN_BB	705105461236	4613651
CBM-BLU_BB	705105461137	4613642
ABAW58MMK3_BB	705105927534	4607101
ABAW72MMK2_BB	705105927237	4607086
ABAW77MMK2_BB	705105926933	4607068
ATSB67118RPK1_BB	609722089449	4605843
66045620_BB	4012240456208	4605033
RF250W_BB	876840004382	4595114
RF322SS_BB	876840004160	4595105
AULTTS80BK1_BB	610074549680	4593231
ATL86109PK1_BB	609722087179	4593213
ASS409K1_BB	527533758333	4593189
LCD3227A_BB	058465774608	4593019
CPAL_BB	008562011076	4590298
202720_BB	607972027204	4580552
AJAYSB2TRK1_BB	609728165314	4580525
VSS-008-360GUM_BB	094922067647	4580225
IMX1_BB	086792958033	4580173
18721_BB	799429187217	4572966
80753_BB	781735807538	4572911
205153_BB	766623205153	4572875
SUPERTRACKSTICK_BB	033172664923	4571794
ZT-2_BB	188781000294	4571767
IT4S3_BB	033991029613	4567237
IT4K2L_BB	033991029552	4567194
841263_BB	813986009581	4560058
952350_BB	813986006504	4560049
DBD-303_BB	728736022225	4556356
CMP-310_BB	728736013346	4556338
CMS-103_BB	728736013186	4556329
49074_BB	708026490743	4556064
49073_BB	708026490736	4556055
49072_BB	708026490729	4556046
49071_BB	708026490712	4556037
49070_BB	708026490705	4556028
89-ALPENOPTICS_BB	637148100899	4554612
68-ALPENOPTICS_BB	637148100684	4554597
67-ALPENOPTICS_BB	637148100677	4554588
578685_BB	023554028955	4551518
MPS-2PP-25ST_BB	808447028614	4546446
MP2SPJ-C_BB	808447001297	4545299
MP2MJ-C_BB	808447001235	4545253
AM20W_BB	893871002033	4525296
HK-DG72_BB	024066051943	4518296
4520B003_BB	013803125856	4518171
1776PLC6-T_BB	061035636114	4518126
8900_BB	882688472627	4516464
MD0808A_BB	843991003397	4514509
873_BB	790401008735	4512362
USGR-76_BB	784887172820	4512238
190XPROB804RC2_BB	719821272175	4510585
ABUSSP450RFK1_BB		4510433
ABOG322RC2K1_BB	718122062591	4510373
70002-SWAROVSKI_BB	708026700026	4510124
46110_BB	708026461101	4510081
AVIVDF383PK3_BB	705105874937	4510018
AVIVDF383PK1_BB	705105874739	4510009
AVIV800MRK2_BB	705105043418	4509922
AVIV800MRK1_BB	705105043319	4509913
VIV-500-63_BB	681066733127	4509822
DM550U20_BB		4507915
704629_BB		4507879
21090_BB	050234090216	4505799
21088_BB	050234088213	4505771
615504_BB	049368700122	4505662
EAADPT_BB	042406165945	4505431
EXY_BB	031293029201	4504881
